year,quarter,Count,Total_Sales,Mean_Amount,Median_Amount,Std_Amount,Min_Amount,Max_Amount,year_quarter
2009,1,2221,1275799.0,574.43,600.0,169.63,200.0,1000.0,2009-Q1
2009,2,6987,5081241.0,727.24,700.0,289.38,180.0,2500.0,2009-Q2
2009,3,9588,6464408.0,674.22,650.0,252.05,150.0,2500.0,2009-Q3
2009,4,9065,6372633.0,702.99,700.0,313.05,180.0,2500.0,2009-Q4
2010,1,13755,12576690.01,914.34,800.0,482.45,0.01,5000.0,2010-Q1
2010,2,20167,22974582.0,1139.22,1000.0,565.35,150.0,3750.0,2010-Q2
2010,3,19195,26439661.0,1377.42,1250.0,678.25,200.0,6250.0,2010-Q3
2010,4,21363,31523323.01,1475.6,1300.0,806.2,0.01,14923.0,2010-Q4
2011,1,21094,30122082.0,1427.99,1200.0,823.62,200.0,5000.0,2011-Q1
2011,2,32707,49075758.03,1500.47,1250.0,798.0,0.01,6250.0,2011-Q2
2011,3,34358,54391293.03,1583.08,1400.0,799.07,0.01,8154.0,2011-Q3
2011,4,34377,60265310.83,1753.07,1510.0,907.57,0.01,10000.0,2011-Q4
2012,1,28124,50689655.12,1802.36,1600.0,922.93,0.01,10000.0,2012-Q1
2012,2,38336,72829279.03,1899.76,1850.0,976.48,0.01,15000.0,2012-Q2
2012,3,41138,72989825.02,1774.27,1613.0,1083.57,0.0,16000.0,2012-Q3
2012,4,47021,80555988.09,1713.19,1500.0,1176.47,0.01,15000.0,2012-Q4
2013,1,46083,83375299.11,1809.24,1500.0,1231.24,0.01,12900.0,2013-Q1
2013,2,49518,96705108.85,1952.93,1800.0,1256.33,0.01,13250.0,2013-Q2
2013,3,43789,83399649.88,1904.58,1600.0,1229.99,0.0,16000.0,2013-Q3
2013,4,50060,97485552.68,1947.37,1650.0,1233.52,0.01,10000.0,2013-Q4
2014,1,25659,60288135.3,2349.59,2000.0,1465.06,0.01,10000.0,2014-Q1
2014,2,26238,64716089.06,2466.5,2100.0,1552.48,0.01,20000.0,2014-Q2
2014,3,26743,74421741.75,2782.85,2472.0,1889.51,250.0,24095.0,2014-Q3
2014,4,21615,59002909.08,2729.72,2200.0,1894.14,250.0,25500.0,2014-Q4
2015,1,21516,52637847.79,2446.45,2000.0,1712.11,52.0,21000.0,2015-Q1
2015,2,20163,44634131.35,2213.67,1612.0,1801.9,0.01,27000.0,2015-Q2
2015,3,20149,41333644.81,2051.4,1500.0,1520.0,63.4,16456.1,2015-Q3
2015,4,14480,31323725.97,2163.24,1600.0,1694.98,33.38,20416.0,2015-Q4
2016,1,11764,11322403.08,962.46,200.0,1631.76,24.77,17545.0,2016-Q1
2016,2,2367,3402782.91,1437.59,706.18,1833.56,52.21,24634.31,2016-Q2
2016,3,4714,7408148.98,1571.52,1075.5,1535.52,73.0,41800.0,2016-Q3
2016,4,3474,3987834.29,1147.91,800.0,1163.13,99.0,12000.0,2016-Q4
2017,1,3621,3107649.32,858.23,626.0,918.59,100.0,19300.0,2017-Q1
2017,2,6915,6247712.17,903.5,512.0,1099.46,66.0,30000.0,2017-Q2
2017,3,10538,12472433.29,1183.57,700.0,1279.26,51.5,13179.33,2017-Q3
2017,4,10737,15759677.19,1467.79,1000.0,1502.49,57.0,13771.0,2017-Q4
2018,1,8339,17082039.37,2048.45,1500.0,1982.57,50.0,15000.0,2018-Q1
2018,2,11561,33794489.36,2923.15,2050.0,2545.21,55.0,20000.0,2018-Q2
2018,3,9001,26094664.73,2899.09,2050.0,2445.54,79.0,20000.0,2018-Q3
2018,4,8878,31107306.33,3503.86,2500.0,3152.02,50.0,20000.0,2018-Q4
2019,1,6669,20738618.98,3109.7,2000.0,3060.96,37.0,20000.0,2019-Q1
2019,2,7250,22540190.77,3108.99,2300.0,2901.2,24.0,20000.0,2019-Q2
2019,3,10361,38005961.04,3668.17,3000.0,3176.46,29.0,20000.0,2019-Q3
2019,4,12540,62853938.74,5012.28,4000.0,4368.21,40.0,30000.0,2019-Q4
2020,1,9995,47470110.57,4749.39,3150.0,4625.14,29.0,30000.0,2020-Q1
2020,2,4558,16583921.32,3638.42,2215.0,3955.72,70.0,30000.0,2020-Q2
2020,3,10023,52028393.18,5190.9,4000.0,4618.86,99.0,30000.0,2020-Q3
2020,4,5715,27013826.39,4726.83,3300.0,4634.61,100.0,30000.0,2020-Q4
2021,1,9355,53519179.01,5720.92,4500.0,4797.14,89.5,30000.0,2021-Q1
2021,2,13136,75095088.31,5716.74,4500.0,4760.73,139.0,30000.0,2021-Q2
2021,3,12486,71483425.2,5725.09,4500.0,4623.03,181.46,30000.0,2021-Q3
2021,4,13172,79064549.58,6002.47,5000.0,4653.17,284.0,30000.0,2021-Q4
2022,1,11665,72958306.82,6254.46,5000.0,4845.05,300.0,30000.0,2022-Q1
2022,2,16467,104993220.53,6375.98,5000.0,4738.09,300.0,30000.0,2022-Q2
2022,3,16060,108537744.59,6758.27,5400.0,4990.59,85.0,30000.0,2022-Q3
2022,4,16582,125488197.89,7567.74,6070.0,5544.19,67.0,50000.0,2022-Q4
2023,1,10653,76326940.11,7164.83,6000.0,5404.49,54.0,40000.0,2023-Q1
2023,2,12607,101140848.68,8022.59,6500.0,6047.38,44.0,50000.0,2023-Q2
2023,3,13215,105230455.18,7962.96,6600.0,5834.52,70.0,50000.0,2023-Q3
2023,4,11137,94828569.8,8514.73,7000.0,6657.51,56.0,50000.0,2023-Q4
2024,1,9916,92206339.03,9298.74,8000.0,7173.28,55.0,60000.0,2024-Q1
2024,2,12131,115568136.23,9526.68,8000.0,7281.37,49.5,60000.0,2024-Q2
2024,3,12872,126500642.56,9827.58,8300.0,7246.57,52.0,60000.0,2024-Q3
2024,4,11373,111083720.78,9767.32,8000.0,7933.31,53.0,68000.0,2024-Q4
2025,1,9539,94082928.49,9862.98,8200.0,7652.36,54.0,120000.0,2025-Q1
2025,2,11761,123285801.3,10482.6,9000.0,8185.82,101.0,80000.0,2025-Q2
2025,3,13755,149584441.28,10874.91,9500.0,8358.66,135.86,80000.0,2025-Q3
2025,4,5891,65684978.16,11150.06,9300.0,8950.23,387.34,80000.0,2025-Q4
