feature,importance
Rolling_Mean_2,0.2110836507899567
Lag_4,0.14202758218914377
Time_Index,0.12244233821422171
Rolling_Mean_3,0.09857380644185001
Rolling_Mean_4,0.07031211955668037
Lag_2,0.06506863452490777
Diff_1,0.057602212119727415
Year,0.03868670105131745
Lag_3,0.036743601710069636
Lag_1,0.03397188593436489
Quarter,0.032287674323709395
Diff_4,0.030833233999657348
Rolling_Std_3,0.023546539300471066
Quarter_Sin,0.015168117634145672
Rolling_Std_2,0.01343152818661519
Rolling_Std_4,0.006249106594164523
Quarter_Cos,0.001971267428997127
